1.40812000E-01	1.40835810E-01	1.40835550E-01	1.40817000E-01	2.81915300E-05	2.22462720E-07
1.39004000E-01	1.39026720E-01	1.39026450E-01	1.39008000E-01	2.77053030E-05	2.14179270E-07
1.37219000E-01	1.37242180E-01	1.37241920E-01	1.37223000E-01	2.73701080E-05	2.21138630E-07
1.35458000E-01	1.35480080E-01	1.35479820E-01	1.35462000E-01	2.73666520E-05	2.11768680E-07
1.33721000E-01	1.33743540E-01	1.33743280E-01	1.33725000E-01	2.74552650E-05	2.17096060E-07
1.32010000E-01	1.32030440E-01	1.32030190E-01	1.32014000E-01	2.76724720E-05	2.06566750E-07
1.30325000E-01	1.30346850E-01	1.30346600E-01	1.30330000E-01	2.75742680E-05	2.13469170E-07
1.28668000E-01	1.28688790E-01	1.28688540E-01	1.28673000E-01	2.70109640E-05	2.05232410E-07
1.27039000E-01	1.27060190E-01	1.27059930E-01	1.27044000E-01	2.58845960E-05	2.12045130E-07
1.25438000E-01	1.25457150E-01	1.25457890E-01	1.25442000E-01	2.43313670E-05	2.03041760E-07
1.23862000E-01	1.23881590E-01	1.23881310E-01	1.23866000E-01	2.26787220E-05	2.10163170E-07
1.22310000E-01	1.22328570E-01	1.22329280E-01	1.22314000E-01	2.14382300E-05	2.03251690E-07
1.20782000E-01	1.20801040E-01	1.20800730E-01	1.20785000E-01	2.06616850E-05	2.11830040E-07
1.19276000E-01	1.19294030E-01	1.19293730E-01	1.19279000E-01	2.05767140E-05	2.05550260E-07
1.17793000E-01	1.17811480E-01	1.17811180E-01	1.17797000E-01	2.08357360E-05	2.12435050E-07
1.16335000E-01	1.16352460E-01	1.16352170E-01	1.16338000E-01	2.12663060E-05	2.03327370E-07
1.14901000E-01	1.14918930E-01	1.14919620E-01	1.14905000E-01	2.15193050E-05	2.11109210E-07
1.13493000E-01	1.13509920E-01	1.13510580E-01	1.13497000E-01	2.13997640E-05	2.05358680E-07
1.12110000E-01	1.12127390E-01	1.12127050E-01	1.12113000E-01	2.08551970E-05	2.13227640E-07
1.10749000E-01	1.10765420E-01	1.10765070E-01	1.10752000E-01	1.99129050E-05	2.05905050E-07
1.09407000E-01	1.09423930E-01	1.09423590E-01	1.09411000E-01	1.89001010E-05	2.11329300E-07
1.08083000E-01	1.08098980E-01	1.08098640E-01	1.08086000E-01	1.81606850E-05	2.02336980E-07
1.06774000E-01	1.06790530E-01	1.06789210E-01	1.06777000E-01	1.79177250E-05	2.08754620E-07
1.05477000E-01	1.05492610E-01	1.05492310E-01	1.05480000E-01	1.83722390E-05	2.01024150E-07
1.04194000E-01	1.04210160E-01	1.04209860E-01	1.04197000E-01	1.91477390E-05	2.06277350E-07
1.02925000E-01	1.02940250E-01	1.02939950E-01	1.02928000E-01	1.98712720E-05	1.97529930E-07
1.01671000E-01	1.01686780E-01	1.01686480E-01	1.01674000E-01	2.01537180E-05	2.02030970E-07
1.00432000E-01	1.00446880E-01	1.00445600E-01	1.00435000E-01	1.95737840E-05	1.94661080E-07
9.92070000E-02	9.92220990E-02	9.92213390E-02	9.92101990E-02	1.84963110E-05	1.99871230E-07
9.79949000E-02	9.80090380E-02	9.80083910E-02	9.79978990E-02	1.71398780E-05	1.91228620E-07
9.67943000E-02	9.68089720E-02	9.68078450E-02	9.67969990E-02	1.60564870E-05	1.95319860E-07
9.56042000E-02	9.56179240E-02	9.56173160E-02	9.56070990E-02	1.55838490E-05	1.87204540E-07
9.44258000E-02	9.44399500E-02	9.44392550E-02	9.44285990E-02	1.55811890E-05	1.94416080E-07
9.32603000E-02	9.32735930E-02	9.32731090E-02	9.32632990E-02	1.57272900E-05	1.88483950E-07
9.21100000E-02	9.21236910E-02	9.21235120E-02	9.21131990E-02	1.57260910E-05	1.94930850E-07
9.09766000E-02	9.09894270E-02	9.09889530E-02	9.09795990E-02	1.50863460E-05	1.89371000E-07
8.98602000E-02	8.98736120E-02	8.98732450E-02	8.98633990E-02	1.41859930E-05	1.95217430E-07
8.87611000E-02	8.87735620E-02	8.87732010E-02	8.87641990E-02	1.30868040E-05	1.88782690E-07
8.76785000E-02	8.76914510E-02	8.76907010E-02	8.76811990E-02	1.24215720E-05	1.95781400E-07
8.66118000E-02	8.66239100E-02	8.66234730E-02	8.66147990E-02	1.24400040E-05	1.91101570E-07
8.55623000E-02	8.55747870E-02	8.55741600E-02	8.55649990E-02	1.31498960E-05	1.98018830E-07
8.45309000E-02	8.45425380E-02	8.45421210E-02	8.45338990E-02	1.42129980E-05	1.92200940E-07
8.35195000E-02	8.35313950E-02	8.35314800E-02	8.35225990E-02	1.51757860E-05	1.97389260E-07
8.25290000E-02	8.25400530E-02	8.25397370E-02	8.25318990E-02	1.52870630E-05	1.91542820E-07
8.15583000E-02	8.15697150E-02	8.15696010E-02	8.15610990E-02	1.50380110E-05	1.98075820E-07
8.06057000E-02	8.06163080E-02	8.06160950E-02	8.06086990E-02	1.44833440E-05	1.91993780E-07
7.96694000E-02	7.96802920E-02	7.96797860E-02	7.96716990E-02	1.44061040E-05	1.95488500E-07
7.87472000E-02	7.87572120E-02	7.87571100E-02	7.87500990E-02	1.51008040E-05	1.86682630E-07
7.78395000E-02	7.78498990E-02	7.78499940E-02	7.78423990E-02	1.60678430E-05	1.89400000E-07
7.69465000E-02	7.69561290E-02	7.69560220E-02	7.69494990E-02	1.65043390E-05	1.83257880E-07
7.60676000E-02	7.60776180E-02	7.60780030E-02	7.60707990E-02	1.62656070E-05	1.86749800E-07
7.52018000E-02	7.52109810E-02	7.52110580E-02	7.52046990E-02	1.48738860E-05	1.77967680E-07
7.43461000E-02	7.43557960E-02	7.43555710E-02	7.43484990E-02	1.32969270E-05	1.82105180E-07
7.34976000E-02	7.35065990E-02	7.35065730E-02	7.35003990E-02	1.20121960E-05	1.74847570E-07
7.26552000E-02	7.26647280E-02	7.26645030E-02	7.26575990E-02	1.11577470E-05	1.80087310E-07
7.18178000E-02	7.18266470E-02	7.18267210E-02	7.18205990E-02	1.05139380E-05	1.73847480E-07
7.09859000E-02	7.09952730E-02	7.09957370E-02	7.09888990E-02	9.68272120E-06	1.78715540E-07
7.01597000E-02	7.01684080E-02	7.01685590E-02	7.01624990E-02	8.03605590E-06	1.71843740E-07
6.93382000E-02	6.93474340E-02	6.93473810E-02	6.93405990E-02	6.42997530E-06	1.76921400E-07
6.85204000E-02	6.85289830E-02	6.85292240E-02	6.85230990E-02	5.29013360E-06	1.70564100E-07
6.77074000E-02	6.77164990E-02	6.77161380E-02	6.77093990E-02	5.20037450E-06	1.75995080E-07
6.69001000E-02	6.69085280E-02	6.69089620E-02	6.69027990E-02	6.36293660E-06	1.72664260E-07
6.61030000E-02	6.61119040E-02	6.61125210E-02	6.61058990E-02	7.90658900E-06	1.81610510E-07
6.53196000E-02	6.53277030E-02	6.53281040E-02	6.53221990E-02	8.90794150E-06	1.78477510E-07
6.45517000E-02	6.45602450E-02	6.45607310E-02	6.45543990E-02	9.67683070E-06	1.86772320E-07
6.38006000E-02	6.38084400E-02	6.38087110E-02	6.38030990E-02	1.03194510E-05	1.82606900E-07
6.30665000E-02	6.30747720E-02	6.30747360E-02	6.30687990E-02	1.12626060E-05	1.90121970E-07
6.23495000E-02	6.23568680E-02	6.23570260E-02	6.23516990E-02	1.27904680E-05	1.86494680E-07
6.16495000E-02	6.16573970E-02	6.16580410E-02	6.16523990E-02	1.40022140E-05	1.94801580E-07
6.09668000E-02	6.09738160E-02	6.09738470E-02	6.09688990E-02	1.42552220E-05	1.91564760E-07
6.02975000E-02	6.03049700E-02	6.03053900E-02	6.03000990E-02	1.38077870E-05	2.01105650E-07
5.96391000E-02	5.96457410E-02	5.96458500E-02	5.96409990E-02	1.30313350E-05	1.96816410E-07
5.89863000E-02	5.89935420E-02	5.89939390E-02	5.89888990E-02	1.18137500E-05	2.02197990E-07
5.83362000E-02	5.83427670E-02	5.83427550E-02	5.83381990E-02	1.02608060E-05	1.89270950E-07
5.76835000E-02	5.76907130E-02	5.76911900E-02	5.76862990E-02	8.27762040E-06	1.84119170E-07
5.70259000E-02	5.70324870E-02	5.70323550E-02	5.70278990E-02	5.84794530E-06	1.65515700E-07
5.63597000E-02	5.63670520E-02	5.63662260E-02	5.63613990E-02	4.20944920E-06	1.55936740E-07
5.56850000E-02	5.56916220E-02	5.56914020E-02	5.56868990E-02	4.14672720E-06	1.26117180E-07
5.50056000E-02	5.50128430E-02	5.50123270E-02	5.50075990E-02	5.07267490E-06	1.00475430E-07
5.43271000E-02	5.43337480E-02	5.43334370E-02	5.43290990E-02	6.33513000E-06	6.17509540E-08
5.36560000E-02	5.36631910E-02	5.36629810E-02	5.36583990E-02	7.46466690E-06	5.14085140E-08
5.29985000E-02	5.30050340E-02	5.30049230E-02	5.30007990E-02	8.25822050E-06	6.08000110E-08
5.23597000E-02	5.23668130E-02	5.23664020E-02	5.23618990E-02	8.56769610E-06	1.15225420E-07
5.17430000E-02	5.17496180E-02	5.17499040E-02	5.17455990E-02	9.31078600E-06	1.57206650E-07
5.11528000E-02	5.11598610E-02	5.11594440E-02	5.11548990E-02	8.96492100E-06	2.05895260E-07
5.05883000E-02	5.05951610E-02	5.05957370E-02	5.05911990E-02	9.13171470E-06	2.29534610E-07
5.00523000E-02	5.00597020E-02	5.00587760E-02	5.00537990E-02	8.09554150E-06	3.01268890E-07
4.95399000E-02	4.95468280E-02	4.95473030E-02	4.95426990E-02	8.81354630E-06	3.73409380E-07
4.90519000E-02	4.90590940E-02	4.90583660E-02	4.90538990E-02	7.86840860E-06	4.85444370E-07
4.85823000E-02	4.85881710E-02	4.85878510E-02	4.85843990E-02	7.97091860E-06	4.27117270E-07
4.81261000E-02	4.81309040E-02	4.81304870E-02	4.81282990E-02	7.45508940E-06	1.90272950E-07
4.76758000E-02	4.76788580E-02	4.76775560E-02	4.76768990E-02	7.00792120E-06	-7.86075310E-08
4.72225000E-02	4.72255640E-02	4.72260670E-02	4.72256990E-02	6.88763630E-06	-2.22390000E-07
4.67670000E-02	4.67691620E-02	4.67670780E-02	4.67674990E-02	5.76306360E-06	-9.62453920E-08
4.62965000E-02	4.63016190E-02	4.63018520E-02	4.62996990E-02	7.44578460E-06	2.21522190E-07
4.58130000E-02	4.58195880E-02	4.58174380E-02	4.58138990E-02	7.19517390E-06	3.61883080E-07
4.53079000E-02	4.53167800E-02	4.53159590E-02	4.53102990E-02	6.08023290E-06	1.72489430E-07
4.47879000E-02	4.47966190E-02	4.47962080E-02	4.47906990E-02	2.87960910E-06	-9.75527450E-08
4.42519000E-02	4.42601260E-02	4.42598200E-02	4.42541990E-02	2.49264260E-06	-2.04239690E-07
4.36809000E-02	4.36869750E-02	4.36885520E-02	4.36847990E-02	5.39529240E-06	-1.28517220E-08
4.30592000E-02	4.30641850E-02	4.30640410E-02	4.30607990E-02	5.53216730E-06	2.82232750E-07
4.24048000E-02	4.24094740E-02	4.24087370E-02	4.24062990E-02	6.07661460E-06	3.20976750E-07
4.17967000E-02	4.18015120E-02	4.17998970E-02	4.17976990E-02	7.23250010E-06	3.20771250E-07
4.12952000E-02	4.12976360E-02	4.12961520E-02	4.12957990E-02	6.55418620E-06	4.74110300E-07
4.08810000E-02	4.08824760E-02	4.08820100E-02	4.08818990E-02	7.60539050E-06	5.23985080E-07
4.04982000E-02	4.05000290E-02	4.05015490E-02	4.05010990E-02	7.06928640E-06	2.52697870E-07
4.01201000E-02	4.01240210E-02	4.01237240E-02	4.01212990E-02	3.38542650E-06	-8.46679040E-09
3.97410000E-02	3.97467020E-02	3.97482880E-02	3.97447990E-02	3.17108110E-06	-7.41386280E-08
3.93713000E-02	3.93786380E-02	3.93775150E-02	3.93725990E-02	4.46287520E-06	1.36957170E-07
3.90010000E-02	3.90082700E-02	3.90082560E-02	3.90036990E-02	6.03530090E-06	3.84708280E-07
3.86274000E-02	3.86335690E-02	3.86332540E-02	3.86294990E-02	6.03626550E-06	3.55555730E-07
3.82454000E-02	3.82491350E-02	3.82481320E-02	3.82469990E-02	4.95085340E-06	8.28277690E-08
3.78521000E-02	3.78554300E-02	3.78559290E-02	3.78549990E-02	5.82705550E-06	-1.52082660E-07
3.74505000E-02	3.74525110E-02	3.74511170E-02	3.74515990E-02	5.11832760E-06	-2.16192360E-07
3.70346000E-02	3.70374130E-02	3.70378260E-02	3.70372990E-02	6.00735720E-06	-9.89832040E-08
3.66106000E-02	3.66136780E-02	3.66125950E-02	3.66117990E-02	5.44450640E-06	1.20756830E-07
3.61787000E-02	3.61829460E-02	3.61831690E-02	3.61810990E-02	6.12557520E-06	2.37920840E-07
3.57466000E-02	3.57506640E-02	3.57502860E-02	3.57482990E-02	5.99802790E-06	2.62266770E-07
3.53164000E-02	3.53212880E-02	3.53210140E-02	3.53180990E-02	5.86593310E-06	2.68698920E-07
3.48930000E-02	3.48974640E-02	3.48975890E-02	3.48950990E-02	6.34190660E-06	2.58065490E-07
3.44810000E-02	3.44856460E-02	3.44855670E-02	3.44826990E-02	6.51008130E-06	2.70191650E-07
3.40831000E-02	3.40871890E-02	3.40876030E-02	3.40851990E-02	6.99262020E-06	2.51379860E-07
3.37036000E-02	3.37078370E-02	3.37077450E-02	3.37050990E-02	6.70557640E-06	2.23897950E-07
3.33431000E-02	3.33466650E-02	3.33470670E-02	3.33449990E-02	6.94228990E-06	1.65682000E-07
3.30034000E-02	3.30072050E-02	3.30073970E-02	3.30051000E-02	6.42569850E-06	1.29589130E-07
3.26833000E-02	3.26865450E-02	3.26868300E-02	3.26850000E-02	5.64762370E-06	9.90238350E-08
3.23809000E-02	3.23844070E-02	3.23845830E-02	3.23824000E-02	3.96692070E-06	9.98991640E-08
3.20912000E-02	3.20941010E-02	3.20942700E-02	3.20927000E-02	1.96977370E-06	9.66182220E-08
3.18086000E-02	3.18119180E-02	3.18111890E-02	3.18092000E-02	6.22037410E-08	1.07360020E-07
3.15254000E-02	3.15281790E-02	3.15282540E-02	3.15268000E-02	-4.94088210E-07	1.08325540E-07
3.12380000E-02	3.12412440E-02	3.12411160E-02	3.12393000E-02	-2.78785310E-07	1.21946490E-07
3.09427000E-02	3.09455420E-02	3.09456120E-02	3.09440000E-02	3.61709900E-07	1.25544240E-07
3.06381000E-02	3.06413240E-02	3.06412890E-02	3.06394000E-02	1.20838730E-06	1.41430730E-07
3.03236000E-02	3.03262290E-02	3.03262910E-02	3.03247000E-02	2.30689580E-06	1.41245210E-07
2.99995000E-02	3.00027010E-02	3.00026600E-02	3.00007000E-02	3.48106740E-06	1.48921770E-07
2.96677000E-02	2.96704910E-02	2.96704470E-02	2.96688000E-02	4.92511590E-06	1.45927160E-07
2.93306000E-02	2.93339340E-02	2.93342830E-02	2.93323000E-02	5.99210270E-06	1.54264740E-07
2.89919000E-02	2.89947010E-02	2.89946440E-02	2.89929000E-02	6.34817610E-06	1.51316380E-07
2.86532000E-02	2.86564130E-02	2.86563530E-02	2.86543000E-02	6.20413330E-06	1.57693440E-07
2.83167000E-02	2.83194610E-02	2.83194000E-02	2.83176000E-02	6.28184650E-06	1.50731140E-07
2.79845000E-02	2.79876500E-02	2.79876850E-02	2.79856000E-02	6.32279460E-06	1.55131600E-07
2.76592000E-02	2.76617790E-02	2.76618100E-02	2.76600000E-02	6.42155030E-06	1.49368640E-07
2.73426000E-02	2.73455450E-02	2.73460670E-02	2.73440000E-02	6.04468120E-06	1.53921630E-07
2.70368000E-02	2.70392680E-02	2.70393790E-02	2.70375000E-02	4.89571260E-06	1.47125180E-07
2.67407000E-02	2.67436340E-02	2.67436400E-02	2.67415000E-02	3.40062100E-06	1.51433190E-07
2.64534000E-02	2.64556710E-02	2.64558710E-02	2.64541000E-02	2.34353620E-06	1.43561210E-07
2.61735000E-02	2.61762470E-02	2.61761420E-02	2.61741000E-02	1.75472290E-06	1.45877700E-07
2.59001000E-02	2.59023940E-02	2.59025850E-02	2.59009000E-02	1.86831510E-06	1.37528220E-07
2.56332000E-02	2.56358730E-02	2.56361550E-02	2.56343000E-02	2.16147970E-06	1.38445670E-07
2.53730000E-02	2.53752230E-02	2.53751990E-02	2.53738000E-02	2.18168390E-06	1.30803970E-07
2.51185000E-02	2.51210040E-02	2.51208780E-02	2.51193000E-02	2.03768790E-06	1.36115860E-07
2.48685000E-02	2.48705660E-02	2.48704380E-02	2.48693000E-02	1.98150700E-06	1.31441170E-07
2.46221000E-02	2.46244560E-02	2.46240290E-02	2.46226000E-02	2.21842690E-06	1.35523850E-07
2.43780000E-02	2.43799250E-02	2.43798000E-02	2.43788000E-02	3.06462910E-06	1.30019260E-07
2.41368000E-02	2.41391130E-02	2.41390860E-02	2.41378000E-02	4.06183470E-06	1.34463210E-07
2.38993000E-02	2.39011800E-02	2.39010500E-02	2.39002000E-02	4.73744540E-06	1.29854880E-07
2.36655000E-02	2.36676650E-02	2.36677310E-02	2.36665000E-02	4.95266130E-06	1.33551850E-07
2.34354000E-02	2.34370380E-02	2.34369010E-02	2.34361000E-02	4.57349220E-06	1.28592010E-07
2.32078000E-02	2.32098270E-02	2.32093910E-02	2.32082000E-02	4.05313910E-06	1.32902370E-07
2.29814000E-02	2.29829110E-02	2.29827770E-02	2.29820000E-02	3.88522510E-06	1.29881940E-07
2.27561000E-02	2.27580020E-02	2.27576690E-02	2.27565000E-02	3.99292510E-06	1.37298080E-07
2.25319000E-02	2.25333870E-02	2.25331550E-02	2.25324000E-02	4.24448600E-06	1.35360830E-07
2.23096000E-02	2.23114700E-02	2.23114370E-02	2.23103000E-02	4.35240570E-06	1.41666050E-07
2.20901000E-02	2.20915520E-02	2.20913170E-02	2.20906000E-02	3.92181480E-06	1.36714650E-07
2.18730000E-02	2.18749320E-02	2.18747970E-02	2.18735000E-02	3.17848270E-06	1.40492350E-07
2.16579000E-02	2.16595240E-02	2.16592880E-02	2.16585000E-02	2.28024910E-06	1.34990720E-07
2.14439000E-02	2.14460080E-02	2.14454760E-02	2.14443000E-02	1.54323440E-06	1.38964220E-07
2.12300000E-02	2.12318060E-02	2.12313790E-02	2.12307000E-02	1.19504490E-06	1.33915570E-07
2.10164000E-02	2.10184900E-02	2.10180670E-02	2.10169000E-02	1.21001000E-06	1.36385830E-07
2.08031000E-02	2.08048870E-02	2.08043690E-02	2.08038000E-02	1.42892290E-06	1.30428130E-07
2.05908000E-02	2.05928640E-02	2.05927490E-02	2.05916000E-02	1.68393570E-06	1.34812510E-07
2.03803000E-02	2.03819610E-02	2.03816460E-02	2.03810000E-02	1.65356960E-06	1.30207020E-07
2.01713000E-02	2.01732360E-02	2.01731220E-02	2.01721000E-02	1.47670320E-06	1.35029470E-07
1.99635000E-02	1.99651390E-02	1.99648250E-02	1.99643000E-02	1.16763330E-06	1.29697570E-07
1.97561000E-02	1.97581190E-02	1.97577080E-02	1.97567000E-02	1.03119260E-06	1.32414070E-07
1.95484000E-02	1.95500290E-02	1.95497210E-02	1.95492000E-02	1.26314450E-06	1.28203660E-07
1.93406000E-02	1.93426060E-02	1.93421020E-02	1.93413000E-02	1.84458920E-06	1.31856660E-07
1.91332000E-02	1.91348100E-02	1.91343110E-02	1.91340000E-02	2.62031580E-06	1.27232690E-07
1.89271000E-02	1.89290770E-02	1.89286830E-02	1.89280000E-02	3.37837830E-06	1.30947500E-07
1.87237000E-02	1.87252720E-02	1.87246840E-02	1.87245000E-02	3.76068850E-06	1.26634500E-07
1.85232000E-02	1.85251310E-02	1.85246500E-02	1.85241000E-02	3.83798460E-06	1.30892610E-07
1.83260000E-02	1.83275270E-02	1.83268540E-02	1.83267000E-02	3.56104670E-06	1.28108750E-07
1.81316000E-02	1.81334850E-02	1.81327220E-02	1.81321000E-02	3.20738940E-06	1.34432060E-07
1.79393000E-02	1.79408880E-02	1.79402340E-02	1.79400000E-02	2.95824240E-06	1.31761940E-07
1.77493000E-02	1.77512460E-02	1.77504030E-02	1.77498000E-02	2.91981650E-06	1.35321260E-07
1.75616000E-02	1.75630470E-02	1.75624150E-02	1.75622000E-02	3.09909840E-06	1.29530210E-07
1.73770000E-02	1.73787980E-02	1.73781740E-02	1.73777000E-02	3.40422190E-06	1.34884600E-07
1.71966000E-02	1.71979930E-02	1.71974770E-02	1.71972000E-02	3.64528020E-06	1.30729000E-07
1.70213000E-02	1.70230360E-02	1.70225260E-02	1.70220000E-02	3.75659080E-06	1.35073570E-07
1.68521000E-02	1.68534250E-02	1.68528230E-02	1.68526000E-02	3.58549240E-06	1.32082200E-07
1.66889000E-02	1.66905640E-02	1.66899710E-02	1.66895000E-02	3.19611280E-06	1.37099870E-07
1.65316000E-02	1.65328570E-02	1.65321730E-02	1.65320000E-02	2.58725370E-06	1.31833810E-07
1.63792000E-02	1.63810000E-02	1.63801280E-02	1.63796000E-02	1.95489450E-06	1.34214260E-07
1.62308000E-02	1.62322040E-02	1.62314430E-02	1.62312000E-02	1.44584990E-06	1.26322140E-07
1.60854000E-02	1.60872530E-02	1.60863060E-02	1.60858000E-02	1.17691530E-06	1.28261340E-07
1.59423000E-02	1.59437630E-02	1.59430290E-02	1.59428000E-02	1.22204250E-06	1.24044910E-07
1.58013000E-02	1.58031150E-02	1.58022930E-02	1.58019000E-02	1.46169670E-06	1.26769250E-07
1.56624000E-02	1.56636280E-02	1.56629180E-02	1.56628000E-02	1.73630030E-06	1.22265040E-07
1.55254000E-02	1.55269780E-02	1.55261800E-02	1.55258000E-02	1.94545250E-06	1.25259660E-07
1.53902000E-02	1.53911960E-02	1.53905100E-02	1.53904000E-02	1.95815530E-06	1.18619710E-07
1.52560000E-02	1.52574490E-02	1.52566730E-02	1.52564000E-02	1.83174820E-06	1.21370380E-07
1.51222000E-02	1.51232760E-02	1.51225130E-02	1.51224000E-02	1.62144390E-06	1.14830910E-07
1.49877000E-02	1.49891350E-02	1.49882850E-02	1.49880000E-02	1.39445240E-06	1.17289930E-07
1.48516000E-02	1.48525720E-02	1.48519340E-02	1.48518000E-02	1.22153820E-06	1.12378030E-07
1.47130000E-02	1.47144370E-02	1.47136110E-02	1.47132000E-02	1.13347500E-06	1.18109250E-07
1.45715000E-02	1.45724800E-02	1.45718650E-02	1.45716000E-02	1.17773170E-06	1.16065390E-07
1.44270000E-02	1.44282460E-02	1.44276410E-02	1.44270000E-02	1.33903150E-06	1.20005270E-07
1.42797000E-02	1.42804890E-02	1.42800920E-02	1.42797000E-02	1.62155470E-06	1.14813810E-07
1.41303000E-02	1.41314490E-02	1.41310590E-02	1.41304000E-02	1.91644820E-06	1.19712770E-07
1.39797000E-02	1.39802890E-02	1.39800040E-02	1.39796000E-02	2.14507730E-06	1.15668670E-07
1.38285000E-02	1.38295390E-02	1.38293580E-02	1.38286000E-02	2.23640530E-06	1.19795340E-07
1.36778000E-02	1.36783780E-02	1.36782000E-02	1.36778000E-02	2.15653350E-06	1.16704480E-07
1.35278000E-02	1.35287220E-02	1.35285470E-02	1.35279000E-02	1.94674350E-06	1.22344140E-07
1.33789000E-02	1.33794610E-02	1.33791880E-02	1.33789000E-02	1.69380370E-06	1.18870820E-07
1.32312000E-02	1.32322000E-02	1.32319320E-02	1.32313000E-02	1.45526740E-06	1.22390500E-07
1.30850000E-02	1.30855400E-02	1.30853760E-02	1.30851000E-02	1.33199940E-06	1.18444550E-07
1.29405000E-02	1.29414740E-02	1.29412130E-02	1.29407010E-02	1.32216620E-06	1.23007390E-07
1.27983000E-02	1.27988130E-02	1.27986550E-02	1.27985010E-02	1.45909980E-06	1.19570470E-07
1.26589000E-02	1.26597400E-02	1.26595850E-02	1.26591010E-02	1.67694500E-06	1.25129020E-07
1.25231000E-02	1.25235760E-02	1.25233240E-02	1.25233010E-02	1.94878310E-06	1.19278630E-07
1.23915000E-02	1.23921950E-02	1.23921460E-02	1.23917010E-02	2.20346420E-06	1.22764940E-07
1.22646000E-02	1.22649300E-02	1.22648820E-02	1.22648010E-02	2.40974140E-06	1.20149260E-07
1.21427000E-02	1.21434460E-02	1.21434970E-02	1.21429010E-02	2.53929430E-06	1.24368300E-07
1.20261000E-02	1.20263850E-02	1.20264350E-02	1.20263010E-02	2.60051600E-06	1.18876350E-07
1.19144000E-02	1.19149990E-02	1.19151480E-02	1.19145010E-02	2.57932740E-06	1.21945660E-07
1.18074000E-02	1.18076450E-02	1.18076910E-02	1.18075010E-02	2.50633680E-06	1.18286240E-07
1.17044000E-02	1.17049620E-02	1.17050080E-02	1.17045010E-02	2.36819760E-06	1.22440360E-07
1.16049000E-02	1.16051130E-02	1.16050590E-02	1.16050010E-02	2.19382810E-06	1.17813650E-07
1.15080000E-02	1.15085350E-02	1.15084810E-02	1.15081010E-02	2.01068380E-06	1.20349950E-07
1.14131000E-02	1.14132930E-02	1.14132400E-02	1.14133010E-02	1.88053540E-06	1.15837820E-07
1.13196000E-02	1.13200180E-02	1.13199660E-02	1.13196010E-02	1.79360150E-06	1.21220110E-07
1.12268000E-02	1.12269820E-02	1.12268310E-02	1.12269010E-02	1.78177590E-06	1.18086210E-07
1.11347000E-02	1.11351070E-02	1.11350580E-02	1.11347010E-02	1.77998330E-06	1.20923380E-07
1.10430000E-02	1.10430740E-02	1.10430260E-02	1.10430010E-02	1.74361640E-06	1.15430130E-07
1.09515000E-02	1.09518010E-02	1.09518530E-02	1.09516010E-02	1.63821470E-06	1.19484840E-07
1.08600000E-02	1.08600710E-02	1.08600220E-02	1.08601010E-02	1.45631710E-06	1.15552790E-07
1.07683000E-02	1.07685990E-02	1.07685510E-02	1.07683010E-02	1.22372980E-06	1.19042120E-07
1.06758000E-02	1.06758720E-02	1.06758250E-02	1.06759010E-02	9.83460060E-07	1.14463600E-07
1.05824000E-02	1.05827030E-02	1.05826560E-02	1.05825010E-02	7.50716830E-07	1.18419350E-07
1.04876000E-02	1.04876780E-02	1.04875330E-02	1.04877010E-02	5.54538250E-07	1.13536990E-07
1.03912000E-02	1.03915100E-02	1.03915660E-02	1.03913010E-02	3.99109620E-07	1.17087940E-07
1.02930000E-02	1.02929900E-02	1.02930450E-02	1.02930010E-02	2.97511420E-07	1.12519670E-07
1.01929000E-02	1.01932220E-02	1.01932750E-02	1.01929010E-02	2.59957090E-07	1.15203200E-07
1.00909000E-02	1.00909030E-02	1.00910550E-02	1.00909010E-02	2.96879310E-07	1.10570230E-07
9.98713000E-03	9.98757280E-03	9.98764290E-03	9.98720080E-03	4.06983370E-07	1.13763240E-07
9.88193000E-03	9.88205340E-03	9.88216200E-03	9.88202080E-03	5.88603640E-07	1.09153780E-07
9.77566000E-03	9.77612820E-03	9.77620520E-03	9.77578080E-03	8.23385880E-07	1.10760650E-07
9.66880000E-03	9.66892670E-03	9.66903210E-03	9.66892090E-03	1.07978070E-06	1.06929450E-07
9.56185000E-03	9.56232550E-03	9.56236960E-03	9.56203090E-03	1.33411250E-06	1.10246730E-07
9.45535000E-03	9.45550120E-03	9.45556430E-03	9.45554090E-03	1.55916860E-06	1.04813950E-07
9.34979000E-03	9.35031410E-03	9.35028680E-03	9.35009090E-03	1.74620800E-06	1.09131030E-07
9.24564000E-03	9.24582750E-03	9.24581030E-03	9.24592090E-03	1.87843390E-06	1.05112200E-07
9.14323000E-03	9.14378530E-03	9.14366900E-03	9.14362090E-03	1.96498460E-06	1.09243810E-07
9.04290000E-03	9.04309740E-03	9.04302240E-03	9.04330090E-03	2.00172540E-06	1.05738100E-07
8.94486000E-03	8.94542130E-03	8.94520840E-03	8.94537090E-03	2.00808300E-06	1.10408980E-07
8.84934000E-03	8.84953270E-03	8.84941230E-03	8.84986090E-03	2.00300890E-06	1.06715280E-07
8.75654000E-03	8.75710330E-03	8.75685570E-03	8.75713100E-03	2.00106020E-06	1.09783130E-07
8.66667000E-03	8.66687450E-03	8.66677940E-03	8.66727100E-03	2.00521880E-06	1.07422730E-07
8.58000000E-03	8.58058230E-03	8.58041910E-03	8.58066100E-03	2.00613510E-06	1.12723930E-07
